Time,LLC,Speed,Ranking,Mileage,Address
2016-07-09 17:18:42,"-25.361560,26.386262",11.112,13,1726.6678,
2016-07-09 17:18:54,"-25.361880,26.386260",11.112,13,1762.2507,
2016-07-09 17:19:05,"-25.362200,26.386260",12.964,13,1797.8331,
2016-07-09 17:19:16,"-25.362520,26.386260",11.112,13,1833.4155,
2016-07-09 17:19:27,"-25.362840,26.386260",11.112,13,1868.9979,
2016-07-09 17:19:32,"-25.363158,26.386256",11.112,13,1904.3601,
2016-07-09 17:19:43,"-25.363474,26.386250",11.112,13,1939.5028,
2016-07-09 17:19:52,"-25.363786,26.386254",11.112,13,1974.198,
2016-07-09 17:20:03,"-25.364110,26.386260",12.964,13,2010.2301,
2016-07-09 17:20:14,"-25.364446,26.386196",12.964,13,2048.1409,
2016-07-09 17:20:25,"-25.364768,26.386190",11.112,13,2083.9505,
2016-07-09 17:20:38,"-25.365148,26.386188",11.112,13,2126.2049,
2016-07-09 17:20:49,"-25.365474,26.386180",11.112,13,2162.4635,
2016-07-09 17:20:54,"-25.365792,26.386186",11.112,13,2197.8286,
2016-07-09 17:21:05,"-25.366116,26.386178",11.112,13,2233.8648,
2016-07-09 17:21:16,"-25.366442,26.386178",11.112,13,2270.1144,
2016-07-09 17:21:27,"-25.366748,26.386210",11.112,13,2304.2916,
2016-07-09 17:21:38,"-25.367074,26.386230",11.112,13,2340.5967,
2016-07-09 17:21:49,"-25.367382,26.386228",11.112,13,2374.8452,
2016-07-09 17:21:54,"-25.367680,26.386228",11.112,13,2407.9813,
2016-07-09 17:22:05,"-25.367968,26.386230",11.112,13,2440.006,
2016-07-09 17:22:14,"-25.368254,26.386228",11.112,13,2471.8083,
2016-07-09 17:22:25,"-25.368544,26.386220",11.112,13,2504.0648,
2016-07-09 17:22:36,"-25.368840,26.386224",11.112,13,2536.9809,
2016-07-09 17:22:47,"-25.369132,26.386228",11.112,13,2569.4524,
2016-07-09 17:22:54,"-25.369422,26.386228",11.112,13,2601.6988,
2016-07-09 17:23:05,"-25.369706,26.386226",11.112,13,2633.2787,
2016-07-09 17:23:16,"-25.369998,26.386228",11.112,13,2665.7482,
2016-07-09 17:23:27,"-25.370292,26.386228",11.112,13,2698.4396,
2016-07-09 17:23:38,"-25.370590,26.386224",11.112,13,2731.5783,
2016-07-09 17:23:49,"-25.370866,26.386204",9.26,13,2762.3338,
2016-07-09 17:23:54,"-25.371164,26.386202",11.112,13,2795.4704,
2016-07-09 17:24:04,"-25.371472,26.386212",11.112,13,2829.7331,
2016-07-09 17:24:14,"-25.371788,26.386204",11.112,13,2864.8798,
2016-07-09 17:24:25,"-25.372084,26.386190",11.112,13,2897.8236,
2016-07-09 17:24:36,"-25.372394,26.386178",11.112,13,2932.3153,
2016-07-09 17:24:47,"-25.372694,26.386152",11.112,14,2965.7759,
2016-07-09 17:24:54,"-25.372988,26.386128",11.112,14,2998.5561,
2016-07-09 17:25:05,"-25.373254,26.386090",11.112,14,3028.3794,
2016-07-09 17:25:16,"-25.373538,26.386052",11.112,14,3060.1887,
2016-07-09 17:25:27,"-25.373836,26.386020",11.112,14,3093.4805,
2016-07-09 17:25:38,"-25.374116,26.385980",11.112,14,3124.8735,
2016-07-09 17:25:49,"-25.374392,26.385934",11.112,14,3155.9093,
2016-07-09 17:25:54,"-25.374688,26.385886",11.112,14,3189.1746,
2016-07-09 17:26:04,"-25.374994,26.385840",11.112,14,3223.5127,
2016-07-09 17:26:14,"-25.375302,26.385770",11.112,14,3258.4754,
2016-07-09 17:26:24,"-25.375608,26.385684",11.112,14,3293.5809,
2016-07-09 17:26:35,"-25.375922,26.385594",11.112,14,3329.6478,
2016-07-09 17:26:46,"-25.376240,26.385518",11.112,14,3365.8227,
2016-07-09 17:26:54,"-25.376550,26.385442",11.112,14,3401.1287,
2016-07-09 17:27:05,"-25.376858,26.385350",11.112,14,3436.6021,
2016-07-09 17:27:16,"-25.377160,26.385272",11.112,14,3471.085,
2016-07-09 17:27:27,"-25.377444,26.385196",11.112,14,3503.5742,
2016-07-09 17:27:38,"-25.377726,26.385118",11.112,14,3535.8953,
2016-07-09 17:27:49,"-25.378002,26.385034",11.112,14,3567.7242,
2016-07-09 17:30:46,"-25.378622,26.384932",0,12,3637.4225,
2016-07-09 17:31:07,"-25.378614,26.384928",0,12,3638.3999,
2016-07-09 17:31:17,"-25.378618,26.384930",0,12,3638.884,
2016-07-09 17:31:28,"-25.378612,26.384920",0,12,3640.0923,
2016-07-09 17:31:39,"-25.378608,26.384916",0,12,3640.6927,
2016-07-09 17:31:50,"-25.378602,26.384910",0,12,3641.5933,
2016-07-09 17:32:01,"-25.378596,26.384912",0,13,3642.2844,
2016-07-09 17:32:12,"-25.378598,26.384908",0,13,3642.7397,
2016-07-09 17:32:23,"-25.378602,26.384906",0,13,3643.2144,
2016-07-09 17:32:34,"-25.378600,26.384914",0,13,3644.0475,
2016-07-09 17:33:05,"-25.378596,26.384912",0,14,3644.5316,
2016-07-09 17:33:16,"-25.378584,26.384890",0,14,3647.1124,
2016-07-09 17:33:27,"-25.378584,26.384890",0,14,3647.1124,
2016-07-09 17:33:38,"-25.378586,26.384884",0,14,3647.7563,
2016-07-09 17:33:49,"-25.378590,26.384876",0,14,3648.6767,
2016-07-09 17:34:00,"-25.378594,26.384884",0,14,3649.5971,
2016-07-09 17:34:11,"-25.378594,26.384870",0,13,3651.0084,
2016-07-09 17:34:32,"-25.378594,26.384866",0,13,3651.4222,
2016-07-09 17:34:43,"-25.378594,26.384864",0,13,3651.4222,
2016-07-09 17:34:54,"-25.378594,26.384856",0,13,3652.2333,
2016-07-09 17:34:55,"-25.378594,26.384850",0,13,3652.8412,
2016-07-09 17:35:06,"-25.378598,26.384850",0,13,3653.2865,
2016-07-09 17:35:17,"-25.378604,26.384858",0,13,3654.3308,
2016-07-09 17:48:48,"-25.378644,26.384948",9.26,13,3664.4074,
2016-07-09 17:48:59,"-25.378640,26.385290",9.26,13,3698.769,
2016-07-09 17:49:10,"-25.378608,26.385636",9.26,13,3733.7114,
2016-07-09 17:49:21,"-25.378598,26.385852",1.852,13,3755.44,
2016-07-09 17:49:32,"-25.378640,26.385918",0,13,3763.5502,
2016-07-09 17:49:43,"-25.378650,26.385918",0,13,3764.6654,
2016-07-09 17:49:54,"-25.378650,26.385924",0,13,3765.2658,
2016-07-09 17:52:32,"-25.378660,26.385990",0,11,3771.9895,
2016-07-09 17:58:21,"-25.378638,26.385906",0,12,3780.776,
2016-07-09 17:58:23,"-25.378638,26.385906",0,12,3780.776,
2016-07-09 17:58:34,"-25.378642,26.385914",0,12,3781.6964,
2016-07-09 17:58:45,"-25.378632,26.385894",0,12,3783.9906,
2016-07-09 17:58:56,"-25.378620,26.385766",5.556,12,3796.9192,
2016-07-09 17:59:07,"-25.378640,26.385498",11.112,12,3823.9354,
2016-07-09 17:59:18,"-25.378658,26.385120",14.816,12,3861.9636,
2016-07-09 17:59:22,"-25.378698,26.384810",1.852,12,3893.4234,
2016-07-09 17:59:33,"-25.378640,26.384630",12.964,12,3912.6226,
2016-07-09 17:59:44,"-25.378632,26.384210",18.52,12,3954.827,
2016-07-09 17:59:55,"-25.378658,26.383730",14.816,12,4003.1363,
2016-07-09 18:00:06,"-25.378756,26.383204",16.668,12,4057.0923,
2016-07-09 18:00:17,"-25.378810,26.382670",14.816,12,4111.075,
2016-07-09 18:00:28,"-25.378772,26.382176",14.816,12,4160.8838,
2016-07-09 18:00:39,"-25.378752,26.381696",14.816,12,4209.1578,
2016-07-09 18:00:50,"-25.378654,26.381262",11.112,12,4254.1002,
2016-07-09 18:00:52,"-25.378388,26.381176",9.26,12,4284.914,
2016-07-09 18:01:03,"-25.378048,26.381236",14.816,12,4323.1978,
2016-07-09 18:01:14,"-25.377780,26.380938",14.816,12,4365.4396,
2016-07-09 18:01:25,"-25.377364,26.380992",14.816,12,4412.0136,
2016-07-09 18:01:32,"-25.377090,26.381340",16.668,12,4458.3881,
2016-07-09 18:01:43,"-25.376674,26.381544",18.52,12,4508.9821,
2016-07-09 18:01:52,"-25.376248,26.381758",18.52,12,4561.0019,
2016-07-09 18:02:02,"-25.375818,26.381930",14.816,12,4611.8425,
2016-07-09 18:02:13,"-25.375656,26.381620",9.26,12,4647.8213,
2016-07-09 18:02:24,"-25.375620,26.381286",12.964,12,4681.6149,
2016-07-09 18:02:35,"-25.375564,26.380914",12.964,12,4719.5037,
2016-07-09 18:02:46,"-25.375504,26.380482",16.668,12,4763.4151,
2016-07-09 18:02:52,"-25.375442,26.380024",16.668,12,4809.9425,
2016-07-09 18:03:02,"-25.375362,26.379554",16.668,12,4857.9925,
2016-07-09 18:03:12,"-25.375202,26.379200",12.964,12,4897.7595,
2016-07-09 18:03:22,"-25.374840,26.379148",12.964,12,4938.3497,
2016-07-09 18:03:32,"-25.374504,26.379104",12.964,12,4975.9719,
2016-07-09 18:03:43,"-25.374172,26.379046",12.964,12,5013.3458,
2016-07-09 18:03:52,"-25.373836,26.379006",12.964,12,5050.9229,
2016-07-09 18:04:03,"-25.373514,26.378970",12.964,12,5086.91,
2016-07-09 18:04:14,"-25.373316,26.378762",11.112,12,5117.2652,
2016-07-09 18:10:44,"-25.375564,26.380846",16.668,12,5540.7053,
2016-07-09 18:10:55,"-25.375636,26.381324",16.668,11,5589.3911,
2016-07-09 18:11:07,"-25.375720,26.381814",16.668,11,5639.498,
2016-07-09 18:11:18,"-25.376072,26.381858",14.816,12,5678.8874,
2016-07-09 18:11:29,"-25.376456,26.381660",16.668,13,5725.9925,
2016-07-09 18:11:40,"-25.376860,26.381458",16.668,13,5775.2865,
2016-07-09 18:11:51,"-25.377200,26.381194",14.816,13,5821.4685,
2016-07-09 18:11:54,"-25.377520,26.380950",16.668,11,5864.6775,
2016-07-09 18:12:04,"-25.377874,26.381054",14.816,12,5905.4035,
2016-07-09 18:12:15,"-25.378176,26.381224",14.816,12,5943.0778,
2016-07-09 18:12:26,"-25.378474,26.381104",12.964,11,5978.3388,
2016-07-09 18:12:37,"-25.378612,26.381292",3.704,11,6002.6739,
2016-07-09 18:12:48,"-25.378634,26.381344",5.556,12,6008.4431,
2016-07-09 18:12:59,"-25.378702,26.381594",11.112,12,6034.6726,
2016-07-09 18:13:04,"-25.378746,26.381992",14.816,12,6074.9555,
2016-07-09 18:13:14,"-25.378754,26.382458",16.668,11,6121.7801,
2016-07-09 18:13:26,"-25.378758,26.382956",9.26,12,6171.813,
2016-07-09 18:13:37,"-25.378718,26.383242",12.964,11,6200.8878,
2016-07-09 18:13:48,"-25.378694,26.383634",11.112,11,6240.3599,
2016-07-09 18:13:59,"-25.378644,26.384098",11.112,12,6287.3055,
2016-07-09 18:14:06,"-25.378656,26.384532",12.964,12,6330.9273,
2016-07-09 18:14:16,"-25.378644,26.384842",5.556,12,6362.0996,
2016-07-09 18:14:26,"-25.378624,26.385152",12.964,11,6393.3228,
2016-07-09 18:14:37,"-25.378618,26.385536",11.112,12,6431.9067,
2016-07-09 18:14:48,"-25.378602,26.385830",3.704,12,6461.4965,
2016-07-09 18:14:59,"-25.378624,26.385900",0,12,6468.9415,
2016-07-09 18:15:06,"-25.378640,26.385930",0,12,6472.4425,
2016-07-09 18:15:16,"-25.378644,26.385948",0,12,6474.3028,
2016-07-09 18:15:27,"-25.378642,26.385958",0,12,6475.3297,
2016-07-09 18:15:38,"-25.378640,26.385964",0,13,6475.9736,
2016-07-09 18:15:49,"-25.378644,26.385964",0,13,6476.4189,
2016-07-09 18:16:00,"-25.378642,26.385956",0,13,6477.252,
2016-07-09 18:21:36,"-25.378644,26.385932",0,13,6479.6724,
2016-07-09 18:21:39,"-25.378642,26.385934",0,13,6479.6724,
2016-07-09 18:21:50,"-25.378640,26.385942",0,13,6480.5108,
2016-07-09 18:22:01,"-25.378640,26.385958",0,13,6482.1191,
2016-07-09 18:22:13,"-25.378642,26.385966",0,13,6482.9575,
2016-07-09 18:22:16,"-25.378642,26.385966",0,13,6482.9575,
2016-07-09 18:26:41,"-25.378692,26.385894",0,11,6499.9582,
2016-07-09 18:26:52,"-25.378684,26.385900",0,11,6501.0323,
2016-07-09 18:27:03,"-25.378678,26.385908",0,11,6502.0766,
2016-07-09 18:27:14,"-25.378680,26.385906",0,12,6502.0766,
2016-07-09 18:27:25,"-25.378682,26.385904",0,13,6502.0766,
2016-07-09 18:27:36,"-25.378664,26.385912",0,13,6504.2352,
2016-07-09 18:27:48,"-25.378656,26.385924",0,13,6505.7363,
2016-07-09 18:27:59,"-25.378648,26.385930",0,13,6506.8104,
2016-07-09 18:28:03,"-25.378644,26.385932",0,13,6507.2945,
2016-07-09 18:28:14,"-25.378650,26.385932",0,12,6507.9658,
2016-07-09 18:28:25,"-25.378654,26.385936",0,12,6508.5662,
2016-07-09 19:12:45,"-25.378728,26.386018",0,8,6520.21,
2016-07-09 19:22:48,"-25.378708,26.385974",0,12,6525.1585,
2016-07-09 19:22:59,"-25.378708,26.385976",0,12,6525.1585,
2016-07-09 19:23:10,"-25.378712,26.385980",0,12,6525.7589,
2016-07-09 19:23:21,"-25.378710,26.385976",0,12,6526.2142,
2016-07-09 19:23:32,"-25.378710,26.385970",0,12,6526.8146,
2016-07-09 19:23:43,"-25.378694,26.385982",0,12,6529.9964,
2016-07-09 19:23:54,"-25.378682,26.385984",5.556,13,6531.3457,
2016-07-09 19:24:05,"-25.378622,26.386106",16.668,13,6545.3009,
2016-07-09 19:24:16,"-25.378574,26.386680",18.52,13,6603.2137,
2016-07-09 19:24:27,"-25.378530,26.387248",20.372,13,6660.4866,
2016-07-09 19:24:38,"-25.378496,26.387866",22.224,13,6722.6884,
2016-07-09 19:24:49,"-25.378480,26.388466",16.668,13,6782.9931,
2016-07-09 19:25:00,"-25.378674,26.389012",22.224,13,6841.9358,
2016-07-09 19:25:11,"-25.379012,26.389280",16.668,13,6888.1686,
2016-07-09 19:25:22,"-25.379384,26.389262",11.112,13,6929.5726,
2016-07-09 19:25:24,"-25.379596,26.389268",11.112,13,6953.1536,
2016-07-09 19:25:33,"-25.380004,26.389494",20.372,13,7003.8854,
2016-07-09 19:25:43,"-25.380452,26.389624",12.964,13,7055.3843,
2016-07-09 19:28:45,"-25.381806,26.388720",0,11,7231.2124,
2016-07-09 19:28:56,"-25.381808,26.388724",0,12,7231.6775,
2016-07-09 19:29:07,"-25.381810,26.388764",0,13,7235.703,
2016-07-09 19:29:18,"-25.381810,26.388766",0,12,7235.703,
2016-07-09 19:29:23,"-25.381814,26.388756",0,11,7236.806,
2016-07-09 19:29:34,"-25.381800,26.388722",0,10,7240.5604,
2016-07-09 19:30:14,"-25.381806,26.388718",0,11,7241.3375,
2016-07-09 19:30:25,"-25.381796,26.388708",0,11,7242.8356,
2016-07-09 19:30:36,"-25.381806,26.388702",0,11,7244.0986,
2016-07-09 19:30:47,"-25.381824,26.388744",0,11,7248.7678,
2016-07-09 19:30:58,"-25.381818,26.388754",0,11,7249.9724,
2016-07-09 19:31:03,"-25.381796,26.388746",0,11,7252.5479,
2016-07-09 19:31:13,"-25.381798,26.388730",0,11,7254.1702,
2016-07-09 19:31:24,"-25.381792,26.388722",0,12,7255.2188,
2016-07-09 19:31:35,"-25.381786,26.388738",0,12,7256.9616,
2016-07-09 19:31:46,"-25.381792,26.388758",0,12,7259.0802,
2016-07-09 19:31:57,"-25.381788,26.388758",0,12,7259.5255,
2016-07-09 19:32:03,"-25.381794,26.388764",0,12,7260.4261,
2016-07-09 19:32:13,"-25.381804,26.388752",0,12,7262.0704,
2016-07-09 19:32:24,"-25.381896,26.388792",7.408,14,7273.0616,
2016-07-09 19:32:35,"-25.382010,26.389004",9.26,14,7297.8466,
2016-07-09 19:32:46,"-25.381732,26.389102",12.964,14,7330.2886,
2016-07-09 19:32:57,"-25.381320,26.389262",20.372,14,7378.839,
2016-07-09 19:33:03,"-25.380868,26.389496",22.224,14,7434.3251,
2016-07-09 19:33:13,"-25.380508,26.389626",11.112,14,7476.4319,
2016-07-09 19:33:24,"-25.380136,26.389558",16.668,14,7518.3568,
2016-07-09 19:33:35,"-25.379708,26.389312",16.668,14,7571.9825,
2016-07-09 19:33:46,"-25.379520,26.389240",1.852,14,7594.103,
2016-07-09 19:33:57,"-25.379372,26.389248",5.556,14,7610.5797,
2016-07-09 19:34:03,"-25.379206,26.389262",7.408,14,7629.0916,
2016-07-09 19:34:13,"-25.378840,26.389260",16.668,14,7669.7894,
2016-07-09 19:34:24,"-25.378600,26.388812",20.372,14,7722.1143,
2016-07-09 19:34:35,"-25.378470,26.388264",18.52,14,7779.0348,
2016-07-09 19:34:46,"-25.378504,26.387776",14.816,14,7828.2069,
2016-07-09 19:34:57,"-25.378532,26.387314",16.668,14,7874.7257,
2016-07-09 19:35:08,"-25.378562,26.386820",16.668,14,7924.4669,
2016-07-09 19:35:19,"-25.378568,26.386344",16.668,14,7972.2924,
2016-07-09 19:35:30,"-25.378568,26.385938",7.408,14,8013.0809,
2016-07-09 19:35:41,"-25.378678,26.385956",1.852,14,8025.4451,
2016-07-09 19:35:52,"-25.378676,26.385944",1.852,14,8026.6719,
2016-07-09 19:35:53,"-25.378682,26.385956",0,14,8028.0542,
2016-07-09 19:36:04,"-25.378676,26.385954",0,14,8028.7518,
2016-07-09 19:36:14,"-25.378668,26.385946",0,14,8029.9526,
2016-07-09 19:36:25,"-25.378656,26.385934",0,14,8031.7514,
2016-07-09 19:36:36,"-25.378652,26.385932",0,14,8032.2355,
2016-07-09 19:36:42,"-25.378654,26.385924",0,14,8033.0739,
2016-07-09 19:36:53,"-25.378650,26.385922",0,14,8033.558,
2016-07-09 19:37:04,"-25.378652,26.385926",0,14,8034.0231,
2016-07-09 19:37:15,"-25.378654,26.385930",0,14,8034.4882,
2016-07-09 19:37:26,"-25.378662,26.385932",0,14,8035.3988,
2016-07-09 19:37:37,"-25.378672,26.385934",0,14,8036.5301,
2016-07-09 19:37:48,"-25.378674,26.385930",0,14,8036.9952,
2016-07-09 19:37:59,"-25.378672,26.385922",0,14,8037.8336,
2016-07-09 19:39:02,"-25.378686,26.385944",0,14,8040.5372,
2016-07-09 19:39:13,"-25.378676,26.385938",0,14,8041.8038,
2016-07-09 19:39:24,"-25.378674,26.385966",1.852,14,8044.6248,
2016-07-09 19:39:36,"-25.378670,26.385956",0,14,8045.7238,
2016-07-09 19:39:42,"-25.378668,26.385966",0,14,8046.7507,
2016-07-09 19:39:53,"-25.378670,26.385976",0,14,8047.7776,
2016-07-09 19:40:02,"-25.378676,26.385982",0,14,8048.6682,
2016-07-09 19:40:12,"-25.378682,26.385982",0,14,8049.3395,
2016-07-09 19:40:23,"-25.378684,26.385980",0,14,8049.3395,
2016-07-09 19:42:48,"-25.378714,26.385986",0,14,8052.728,
2016-07-09 19:42:55,"-25.378694,26.385970",0,14,8055.4713,
2016-07-09 19:43:06,"-25.378636,26.385882",3.704,14,8066.4144,
2016-07-09 19:43:17,"-25.378622,26.385630",9.26,14,8091.779,
2016-07-09 19:43:28,"-25.378636,26.385372",7.408,14,8117.7451,
2016-07-09 19:43:32,"-25.378630,26.385178",7.408,14,8137.2464,
2016-07-09 19:43:43,"-25.378822,26.384938",11.112,14,8169.4511,
2016-07-09 19:43:54,"-25.378968,26.384804",1.852,14,8190.5408,
2016-07-09 19:44:02,"-25.379004,26.384774",0,14,8195.5517,
2016-07-09 19:44:13,"-25.379010,26.384754",0,14,8197.6681,
2016-07-09 19:44:22,"-25.378998,26.384738",0,14,8199.7588,
2016-07-09 19:44:32,"-25.378996,26.384736",0,14,8199.7588,
2016-07-09 19:44:43,"-25.378996,26.384738",0,14,8199.7588,
2016-07-09 19:44:54,"-25.378990,26.384728",0,14,8200.9634,
2016-07-09 19:45:55,"-25.379020,26.384746",0,14,8204.7561,
2016-07-09 19:46:06,"-25.379018,26.384746",0,14,8204.7561,
2016-07-09 19:46:17,"-25.379014,26.384742",0,14,8205.3565,
2016-07-09 19:46:22,"-25.379016,26.384744",0,14,8205.3565,
2016-07-09 19:46:32,"-25.379014,26.384744",0,14,8205.3565,
2016-07-09 19:46:43,"-25.379014,26.384744",0,14,8205.3565,
2016-07-09 19:47:24,"-25.379054,26.384738",5.556,14,8209.8446,
2016-07-09 19:47:35,"-25.379276,26.384590",12.964,14,8238.6621,
2016-07-09 19:47:42,"-25.379634,26.384442",16.668,14,8281.156,
2016-07-09 19:47:52,"-25.380030,26.384210",16.668,14,8330.9773,
2016-07-09 19:48:03,"-25.380388,26.383988",14.816,14,8376.6069,
2016-07-09 19:48:12,"-25.380728,26.383772",14.816,14,8420.1982,
2016-07-09 19:48:22,"-25.381044,26.383570",12.964,14,8460.7749,
2016-07-09 19:48:32,"-25.381346,26.383378",12.964,14,8499.5012,
2016-07-09 19:48:43,"-25.381622,26.383210",11.112,14,8534.5257,
2016-07-09 19:48:54,"-25.381880,26.383054",11.112,14,8567.2157,
2016-07-09 19:49:02,"-25.382110,26.382892",11.112,14,8597.5296,
2016-07-09 19:49:12,"-25.382084,26.382526",12.964,14,8634.4119,
2016-07-09 19:49:23,"-25.382032,26.382164",11.112,14,8671.2356,
2016-07-09 19:49:32,"-25.381996,26.381864",9.26,14,8701.6388,
2016-07-09 19:49:42,"-25.381928,26.381580",11.112,14,8731.1547,
2016-07-09 19:49:52,"-25.381896,26.381296",9.26,14,8759.9068,
2016-07-09 19:50:02,"-25.381846,26.381032",7.408,14,8787.0051,
2016-07-09 19:50:15,"-25.381798,26.380740",7.408,14,8816.8216,
2016-07-09 19:50:24,"-25.381750,26.380500",9.26,14,8841.5161,
2016-07-09 19:50:35,"-25.381732,26.380250",7.408,14,8866.7112,
2016-07-09 19:50:44,"-25.381710,26.379990",9.26,14,8892.9455,
2016-07-09 19:50:55,"-25.381662,26.379718",9.26,14,8920.7873,
2016-07-09 19:51:06,"-25.381608,26.379460",9.26,14,8947.3927,
2016-07-09 19:51:14,"-25.381558,26.379180",11.112,14,8976.0663,
2016-07-09 19:51:24,"-25.381520,26.378886",9.26,14,9005.9029,
2016-07-09 19:51:34,"-25.381470,26.378608",5.556,14,9034.3794,
2016-07-09 19:51:45,"-25.381434,26.378378",5.556,14,9057.8298,
2016-07-09 19:51:54,"-25.381496,26.378176",7.408,14,9079.2623,
2016-07-09 19:52:04,"-25.381722,26.378012",9.26,14,9109.3117,
2016-07-09 19:52:14,"-25.381914,26.377874",7.408,14,9134.7676,
2016-07-09 19:57:30,"-25.389450,26.371582",11.112,13,10184.3929,
2016-07-09 19:57:40,"-25.389568,26.371506",3.704,13,10199.5736,
2016-07-09 19:57:50,"-25.389724,26.371332",11.112,13,10224.199,
2016-07-09 19:58:00,"-25.390008,26.371128",12.964,13,10261.8449,
2016-07-09 19:58:11,"-25.390314,26.370892",14.816,13,10303.315,
2016-07-09 19:58:20,"-25.390582,26.370654",12.964,14,10341.5205,
2016-07-09 19:58:30,"-25.390870,26.370406",12.964,14,10382.0937,
2016-07-09 19:58:41,"-25.391166,26.370158",14.816,14,10423.3725,
2016-07-09 19:58:52,"-25.391466,26.369904",14.816,14,10465.3703,
2016-07-09 19:59:03,"-25.391740,26.369676",11.112,14,10503.4863,
2016-07-09 19:59:14,"-25.392020,26.369446",12.964,14,10542.257,
2016-07-09 19:59:20,"-25.392314,26.369208",12.964,14,10582.7575,
2016-07-09 19:59:31,"-25.392608,26.368960",12.964,14,10623.8591,
2016-07-09 19:59:42,"-25.392872,26.368756",11.112,14,10659.6596,
2016-07-09 19:59:53,"-25.393144,26.368520",12.964,14,10698.0881,
2016-07-09 20:00:04,"-25.393436,26.368268",14.816,14,10739.2587,
2016-07-09 20:00:15,"-25.393760,26.367984",14.816,14,10785.2133,
2016-07-09 20:03:37,"-25.390252,26.362796",14.816,14,11436.1763,
2016-07-09 20:03:48,"-25.389994,26.362504",14.816,14,11477.2059,
2016-07-09 20:03:59,"-25.389710,26.362198",14.816,14,11521.2758,
2016-07-09 20:04:10,"-25.389456,26.361928",12.964,15,11560.4339,
2016-07-09 20:04:21,"-25.389184,26.361662",14.816,15,11600.792,
2016-07-09 20:04:32,"-25.388898,26.361344",14.816,15,11645.8678,
2016-07-09 20:04:43,"-25.388534,26.360990",22.224,15,11699.7457,
2016-07-09 20:04:54,"-25.388118,26.360626",20.372,15,11758.71,
2016-07-09 20:05:05,"-25.387742,26.360314",12.964,15,11810.9629,
2016-07-09 20:05:06,"-25.387480,26.360088",12.964,14,11847.8976,
2016-07-09 20:05:17,"-25.387212,26.359870",12.964,14,11884.8794,
2016-07-09 20:05:28,"-25.386962,26.359648",11.112,14,11920.5181,
2016-07-09 20:05:36,"-25.386692,26.359424",12.964,14,11958.0377,
2016-07-09 20:05:47,"-25.386430,26.359198",12.964,14,11994.9725,
2016-07-09 20:05:58,"-25.386152,26.358972",12.964,14,12033.3263,
2016-07-09 20:06:09,"-25.385898,26.358756",12.964,14,12068.9428,
2016-07-09 20:06:16,"-25.385600,26.358518",12.964,14,12109.804,
2016-07-09 20:06:26,"-25.385308,26.358274",12.964,14,12150.4864,
